nodeId,x,y
0,274.4067519636624,357.59468318620975
1,301.3816880358219,272.4415914984484
2,211.82739966945235,322.94705653332807
3,218.79360563134625,445.8865003910399
4,481.83138025051466,191.72075941288884
5,395.8625190413323,264.4474598764522
6,284.02228054696616,462.7983191463305
7,35.51802909894347,43.56464985077035
8,10.10919872016286,416.309922773969
9,389.0783754749252,435.0060741234096
10,489.309171116382,399.5792821083618
11,230.7396811264659,390.26458814322774
12,59.13721293446661,319.9605106637619
13,71.6766437045232,472.33445852479196
14,260.92416087503585,207.3309699952618
15,132.27780605231348,387.11684471710834
16,228.0751661082743,284.21697443432424
17,9.394900218177572,308.81774853793854
18,306.0478613612107,308.46699843737844
19,471.87403925731206,340.9101495517417
20,179.753950286893,218.51597689967073
21,348.81559796363246,30.112735814634917
22,333.38335772283386,335.3189348090797
23,105.19128053692044,64.46314882742665
24,157.71417546209193,181.8553854713113
25,285.0983852089398,219.30075673116016
26,494.1869190296131,51.022405374014035
27,104.43837804741734,80.65475894249813
28,326.55416273269924,126.64580126989105
29,233.15538642815315,122.21279600080138
30,79.48479182275986,55.18757058215257
31,328.1647947326367,69.0914756743069
32,98.29118084002675,184.36258533048206
33,410.49661492396757,48.55063789653064
34,418.97245374940195,48.049203946981535
35,488.22973250669787,234.32560082385078
36,488.38054409516855,302.422759872523
37,369.63178969915083,19.59389612716034
38,141.4034812882048,60.09828060658445
39,148.07009876107247,59.36385947712203
40,158.991589696988,207.13149725733498
41,32.07374817439218,346.23605968500993
42,283.30072710328756,132.6947454697227
43,261.6240267333498,46.97025537922084
44,287.9732477780896,464.648098788107
45,159.28447622566182,333.7051899818408
46,65.89893120219608,358.16360205928277
47,144.70304647360055,91.59568100355841
48,293.2564674050416,10.053773093746777
49,414.47001460868154,2.347738096273533
50,338.90826839811507,135.00398659608243
51,367.59701106129745,481.0942725587191
52,124.37657175997902,288.07866720891843
53,296.0209656359195,286.1259528954367
54,111.54081632030916,476.3745057584925
55,223.56268930881367,423.2043362355639
56,349.73963765875214,148.71847542756683
57,406.8989098512386,198.2528704234923
58,440.55159855558077,290.63643631792934
59,440.8676809274264,346.2657950388829
60,362.62713990982024,250.66219096335112
61,478.04181736161195,321.9950996148187
62,211.92752427908985,303.1966070639622
63,9.596599154666762,150.78740833727466
64,330.0867687463425,145.03880360522203
65,309.0077144994208,214.38435047288306
66,67.73703211122512,149.1411629780154
67,284.98245535063245,295.4363806240866
68,287.1626244247894,326.6004099285668
69,326.05163500084444,215.70921771698698
70,448.2732979255315,183.78093502394827
71,217.9324626328134,445.96167750783604
72,403.0969945230429,351.94429177018316
73,50.11344365615056,459.7413068723368
74,357.1206497745557,499.42350328393326
75,74.72415232899688,434.0630286841071
76,81.24646733818741,307.7797821419221
77,61.90999142472076,424.0041146611172
78,403.65947936250535,284.55036930729665
79,203.59164861299982,34.583497727569025
80,348.7143865722818,226.77134133903442
81,361.02779973517397,433.1911629643146
82,487.7607525014429,427.90167119630553
83,5.857042092500986,179.98903223918194
84,364.995281212029,85.81483863072026
85,260.51830310206464,27.168994169626814
86,99.99826244820004,9.260897230306986
87,396.84885167871033,111.96234403019007
88,172.67584034845135,464.04064673279544
89,352.2072009617664,15.919464765653924
90,82.34707824895638,310.7392007498818
91,288.6142943020838,118.94641068725431
92,467.10699896239686,306.982977982948
93,267.81640151247916,294.9549881772855
94,365.06101475838483,155.97249773980093
95,199.11053110804593,104.92187448756107
96,93.09650294016808,472.1861949919668
97,369.7753975246438,245.22940430878353
98,113.70731398666162,127.17824088519647
99,29.014580161937808,217.20831277906038
